2017-01-07 00:00:00,16088787.5
2017-01-08 00:00:00,16090875
2017-01-09 00:00:00,16092575
2017-01-10 00:00:00,16094575
2017-01-11 00:00:00,16096487.5
2017-01-12 00:00:00,16098637.5
2017-01-13 00:00:00,16100512.5
2017-01-14 00:00:00,16102662.5
2017-01-15 00:00:00,16104750
2017-01-16 00:00:00,16106862.5
2017-01-17 00:00:00,16108837.5
2017-01-18 00:00:00,16110712.5
2017-01-19 00:00:00,16112887.5
2017-01-20 00:00:00,16115250
2017-01-21 00:00:00,16117512.5
2017-01-22 00:00:00,16119687.5
2017-01-23 00:00:00,16121412.5
2017-01-24 00:00:00,16123275
2017-01-25 00:00:00,16125137.5
2017-01-26 00:00:00,16127075
2017-01-27 00:00:00,16129200
2017-01-28 00:00:00,16131100
2017-01-29 00:00:00,16133187.5
2017-01-30 00:00:00,16134987.5
2017-01-31 00:00:00,16136800
2017-02-01 00:00:00,16139200
2017-02-02 00:00:00,16141162.5
2017-02-03 00:00:00,16143025
2017-02-04 00:00:00,16144825
2017-02-05 00:00:00,16146812.5
2017-02-06 00:00:00,16148375
2017-02-07 00:00:00,16150262.5
2017-02-08 00:00:00,16152087.5
2017-02-09 00:00:00,16154200
2017-02-10 00:00:00,16156037.5
2017-02-11 00:00:00,16157775
2017-02-12 00:00:00,16159525
2017-02-13 00:00:00,16161562.5
2017-02-14 00:00:00,16163675
2017-02-15 00:00:00,16165412.5
2017-02-16 00:00:00,16167300
2017-02-17 00:00:00,16169187.5
2017-02-18 00:00:00,16171075
2017-02-19 00:00:00,16172750
2017-02-20 00:00:00,16174600
2017-02-21 00:00:00,16176325
2017-02-22 00:00:00,16178050
2017-02-23 00:00:00,16179925
2017-02-24 00:00:00,16181962.5
2017-02-25 00:00:00,16184050
2017-02-26 00:00:00,16186275
2017-02-27 00:00:00,16188075
2017-02-28 00:00:00,16189987.5
2017-03-01 00:00:00,16191787.5
2017-03-02 00:00:00,16193750
2017-03-03 00:00:00,16195637.5
2017-03-04 00:00:00,16197287.5
2017-03-05 00:00:00,16199125
2017-03-06 00:00:00,16200900
2017-03-07 00:00:00,16202812.5
2017-03-08 00:00:00,16204587.5
2017-03-09 00:00:00,16206437.5
2017-03-10 00:00:00,16208387.5
2017-03-11 00:00:00,16210250
2017-03-12 00:00:00,16212187.5
2017-03-13 00:00:00,16214000
2017-03-14 00:00:00,16215950
2017-03-15 00:00:00,16217725
2017-03-16 00:00:00,16219637.5
2017-03-17 00:00:00,16221562.5
2017-03-18 00:00:00,16223525
2017-03-19 00:00:00,16225587.5
2017-03-20 00:00:00,16227287.5
2017-03-21 00:00:00,16229062.5
2017-03-22 00:00:00,16231050
2017-03-23 00:00:00,16232900
2017-03-24 00:00:00,16235100
2017-03-25 00:00:00,16236762.5
2017-03-26 00:00:00,16238837.5
2017-03-27 00:00:00,16240487.5
2017-03-28 00:00:00,16242425
2017-03-29 00:00:00,16244150
2017-03-30 00:00:00,16246200
2017-03-31 00:00:00,16247887.5
2017-04-01 00:00:00,16249537.5
2017-04-02 00:00:00,16251512.5
2017-04-03 00:00:00,16253712.5
2017-04-04 00:00:00,16255275
2017-04-05 00:00:00,16257300
2017-04-06 00:00:00,16259137.5
2017-04-07 00:00:00,16261162.5
2017-04-08 00:00:00,16262875
2017-04-09 00:00:00,16264862.5
2017-04-10 00:00:00,16266700
2017-04-11 00:00:00,16268787.5
2017-04-12 00:00:00,16270562.5
2017-04-13 00:00:00,16272150
2017-04-14 00:00:00,16273887.5
2017-04-15 00:00:00,16275762.5
2017-04-16 00:00:00,16277587.5
2017-04-17 00:00:00,16279312.5
2017-04-18 00:00:00,16281137.5
2017-04-19 00:00:00,16282925
2017-04-20 00:00:00,16284650
2017-04-21 00:00:00,16286737.5
2017-04-22 00:00:00,16288550
2017-04-23 00:00:00,16290462.5
2017-04-24 00:00:00,16292012.5
2017-04-25 00:00:00,16293862.5
2017-04-26 00:00:00,16295775
2017-04-27 00:00:00,16297612.5
2017-04-28 00:00:00,16299312.5
2017-04-29 00:00:00,16301475
2017-04-30 00:00:00,16303362.5
2017-05-01 00:00:00,16305237.5
2017-05-02 00:00:00,16307212.5
2017-05-03 00:00:00,16308862.5
2017-05-04 00:00:00,16310962.5
2017-05-05 00:00:00,16312575
2017-05-06 00:00:00,16314675
2017-05-07 00:00:00,16316762.5
2017-05-08 00:00:00,16319012.5
2017-05-09 00:00:00,16320950
2017-05-10 00:00:00,16322800
2017-05-11 00:00:00,16324487.5
2017-05-12 00:00:00,16326412.5
2017-05-13 00:00:00,16328387.5
2017-05-14 00:00:00,16330437.5
2017-05-15 00:00:00,16332562.5
2017-05-16 00:00:00,16334212.5
2017-05-17 00:00:00,16336150
2017-05-18 00:00:00,16337925
2017-05-19 00:00:00,16339975
2017-05-20 00:00:00,16342037.5
2017-05-21 00:00:00,16343875
2017-05-22 00:00:00,16345700
2017-05-23 00:00:00,16347800
2017-05-24 00:00:00,16349725
2017-05-25 00:00:00,16351762.5
2017-05-26 00:00:00,16353675
2017-05-27 00:00:00,16355775
2017-05-28 00:00:00,16357837.5
2017-05-29 00:00:00,16359725
2017-05-30 00:00:00,16361962.5
2017-05-31 00:00:00,16364012.5
2017-06-01 00:00:00,16366137.5
2017-06-02 00:00:00,16367962.5
2017-06-03 00:00:00,16370362.5
2017-06-04 00:00:00,16372375
2017-06-05 00:00:00,16374425
2017-06-06 00:00:00,16376312.5
2017-06-07 00:00:00,16378375
2017-06-08 00:00:00,16380437.5
2017-06-09 00:00:00,16382325
2017-06-10 00:00:00,16384087.5
2017-06-11 00:00:00,16385912.5
2017-06-12 00:00:00,16387750
2017-06-13 00:00:00,16389512.5
2017-06-14 00:00:00,16391262.5
2017-06-15 00:00:00,16393175
2017-06-16 00:00:00,16395025
2017-06-17 00:00:00,16396837.5
2017-06-18 00:00:00,16398650
2017-06-19 00:00:00,16400537.5
2017-06-20 00:00:00,16402262.5
2017-06-21 00:00:00,16404012.5
2017-06-22 00:00:00,16405750
2017-06-23 00:00:00,16407750
2017-06-24 00:00:00,16409575
2017-06-25 00:00:00,16411100
2017-06-26 00:00:00,16412875
2017-06-27 00:00:00,16414512.5
2017-06-28 00:00:00,16416475
2017-06-29 00:00:00,16417975
2017-06-30 00:00:00,16419900
2017-07-01 00:00:00,16421950
2017-07-02 00:00:00,16424300
2017-07-03 00:00:00,16426425
2017-07-04 00:00:00,16428337.5
2017-07-05 00:00:00,16430200
2017-07-06 00:00:00,16431975
2017-07-07 00:00:00,16433825
2017-07-08 00:00:00,16435887.5
2017-07-09 00:00:00,16437612.5
2017-07-10 00:00:00,16440075
2017-07-11 00:00:00,16442237.5
2017-07-12 00:00:00,16444450
2017-07-13 00:00:00,16446412.5
2017-07-14 00:00:00,16448150
2017-07-15 00:00:00,16449737.5
2017-07-16 00:00:00,16451775
2017-07-17 00:00:00,16453625
2017-07-18 00:00:00,16455687.5
2017-07-19 00:00:00,16457550
2017-07-20 00:00:00,16459575
2017-07-21 00:00:00,16461500
2017-07-22 00:00:00,16463500
2017-07-23 00:00:00,16465650
2017-07-24 00:00:00,16467875
2017-07-25 00:00:00,16469725
2017-07-26 00:00:00,16471562.5
2017-07-27 00:00:00,16473487.5
2017-07-28 00:00:00,16475362.5
2017-07-29 00:00:00,16477325
2017-07-30 00:00:00,16479162.5
2017-07-31 00:00:00,16480975
2017-08-01 00:00:00,16482837.5
2017-08-02 00:00:00,16484737.5
2017-08-03 00:00:00,16486462.5
2017-08-04 00:00:00,16488700
2017-08-05 00:00:00,16490912.5
2017-08-06 00:00:00,16492662.5
2017-08-07 00:00:00,16494575
2017-08-08 00:00:00,16496625
2017-08-09 00:00:00,16498350
2017-08-10 00:00:00,16500025
2017-08-11 00:00:00,16501825
2017-08-12 00:00:00,16503512.5
2017-08-13 00:00:00,16505362.5
2017-08-14 00:00:00,16506987.5
2017-08-15 00:00:00,16508887.5
2017-08-16 00:00:00,16510512.5
2017-08-17 00:00:00,16512750
2017-08-18 00:00:00,16514612.5
2017-08-19 00:00:00,16516500
2017-08-20 00:00:00,16518125
2017-08-21 00:00:00,16519562.5
2017-08-22 00:00:00,16520675
2017-08-23 00:00:00,16522662.5
2017-08-24 00:00:00,16523925
2017-08-25 00:00:00,16525187.5
2017-08-26 00:00:00,16526500
2017-08-27 00:00:00,16528437.5
2017-08-28 00:00:00,16530050
2017-08-29 00:00:00,16531912.5
2017-08-30 00:00:00,16534012.5
2017-08-31 00:00:00,16536050
2017-09-01 00:00:00,16538225
2017-09-02 00:00:00,16540275
2017-09-03 00:00:00,16542200
2017-09-04 00:00:00,16544387.5
2017-09-05 00:00:00,16546850
2017-09-06 00:00:00,16548875
2017-09-07 00:00:00,16551075
2017-09-08 00:00:00,16553262.5
2017-09-09 00:00:00,16555375
2017-09-10 00:00:00,16557100
2017-09-11 00:00:00,16559275
2017-09-12 00:00:00,16561625
2017-09-13 00:00:00,16564000
2017-09-14 00:00:00,16566175
2017-09-15 00:00:00,16568425
2017-09-16 00:00:00,16570537.5
2017-09-17 00:00:00,16572737.5
2017-09-18 00:00:00,16574325
2017-09-19 00:00:00,16576275
2017-09-20 00:00:00,16577737.5
2017-09-21 00:00:00,16579937.5
2017-09-22 00:00:00,16581675
2017-09-23 00:00:00,16583750
2017-09-24 00:00:00,16585562.5
2017-09-25 00:00:00,16587125
2017-09-26 00:00:00,16588850
2017-09-27 00:00:00,16590687.5
2017-09-28 00:00:00,16592900
2017-09-29 00:00:00,16595012.5
2017-09-30 00:00:00,16596737.5
2017-10-01 00:00:00,16598362.5
2017-10-02 00:00:00,16600237.5
2017-10-03 00:00:00,16602525
2017-10-04 00:00:00,16604200
2017-10-05 00:00:00,16605762.5
2017-10-06 00:00:00,16607750
2017-10-07 00:00:00,16609725
2017-10-08 00:00:00,16612000
2017-10-09 00:00:00,16614012.5
2017-10-10 00:00:00,16616012.5
2017-10-11 00:00:00,16617750
2017-10-12 00:00:00,16619662.5
2017-10-13 00:00:00,16621362.5
2017-10-14 00:00:00,16623125
2017-10-15 00:00:00,16625562.5
2017-10-16 00:00:00,16627737.5
2017-10-17 00:00:00,16629787.5
2017-10-18 00:00:00,16631675
2017-10-19 00:00:00,16633900
2017-10-20 00:00:00,16636137.5
2017-10-21 00:00:00,16638050
2017-10-22 00:00:00,16640325
2017-10-23 00:00:00,16642462.5
2017-10-24 00:00:00,16644550
2017-10-25 00:00:00,16646862.5
2017-10-26 00:00:00,16649112.5
2017-10-27 00:00:00,16650412.5
2017-10-28 00:00:00,16651475
2017-10-29 00:00:00,16653400
2017-10-30 00:00:00,16655237.5
2017-10-31 00:00:00,16656962.5
2017-11-01 00:00:00,16658325
2017-11-02 00:00:00,16660787.5
2017-11-03 00:00:00,16662275
2017-11-04 00:00:00,16663900
2017-11-05 00:00:00,16665662.5
2017-11-06 00:00:00,16667325
2017-11-07 00:00:00,16669275
2017-11-08 00:00:00,16671075
2017-11-09 00:00:00,16672987.5
2017-11-10 00:00:00,16674487.5
2017-11-11 00:00:00,16675487.5
2017-11-12 00:00:00,16676487.5
2017-11-13 00:00:00,16678237.5
2017-11-14 00:00:00,16679837.5
2017-11-15 00:00:00,16681737.5
2017-11-16 00:00:00,16683637.5
2017-11-17 00:00:00,16685725
2017-11-18 00:00:00,16687425
2017-11-19 00:00:00,16689425
2017-11-20 00:00:00,16691612.5
2017-11-21 00:00:00,16693775
2017-11-22 00:00:00,16695312.5
2017-11-23 00:00:00,16697587.5
2017-11-24 00:00:00,16699450
2017-11-25 00:00:00,16701400
2017-11-26 00:00:00,16703312.5
2017-11-27 00:00:00,16705437.5
2017-11-28 00:00:00,16707387.5
2017-11-29 00:00:00,16709550
2017-11-30 00:00:00,16711637.5
2017-12-01 00:00:00,16713925
2017-12-02 00:00:00,16715937.5
2017-12-03 00:00:00,16718137.5
2017-12-04 00:00:00,16720400
2017-12-05 00:00:00,16722625
2017-12-06 00:00:00,16724975
2017-12-07 00:00:00,16726862.5
2017-12-08 00:00:00,16728825
2017-12-09 00:00:00,16731000
2017-12-10 00:00:00,16733050
2017-12-11 00:00:00,16735187.5
2017-12-12 00:00:00,16737137.5
2017-12-13 00:00:00,16739462.5
2017-12-14 00:00:00,16741775
2017-12-15 00:00:00,16743887.5
2017-12-16 00:00:00,16746025
2017-12-17 00:00:00,16748337.5
2017-12-18 00:00:00,16750612.5
2017-12-19 00:00:00,16752362.5
2017-12-20 00:00:00,16754062.5
2017-12-21 00:00:00,16755712.5
2017-12-22 00:00:00,16757650
2017-12-23 00:00:00,16759387.5
2017-12-24 00:00:00,16761287.5
2017-12-25 00:00:00,16762975
2017-12-26 00:00:00,16764750
2017-12-27 00:00:00,16766700
2017-12-28 00:00:00,16768562.5
2017-12-29 00:00:00,16770625
2017-12-30 00:00:00,16772462.5
2017-12-31 00:00:00,16774500
2018-01-01 00:00:00,16776450
2018-01-02 00:00:00,16778587.5
2018-01-03 00:00:00,16780550
2018-01-04 00:00:00,16782650
2018-01-05 00:00:00,16784437.5
2018-01-06 00:00:00,16786537.5
