id,created_at,text,fav,RT
884590427168358400,2017-07-11 01:49:27,【2017年アルト勢力予想】みんなの予想の集計結果です。4銘柄以外だとLSK人気が高いことがわかりました。2018年になったら結果とともに振り返りましょう。リクエストもあったので価格予想もそのうちやりましょうか。 https://t.co/eFuLfy6E9y,28,6
883924226847027200,2017-07-09 05:42:12,$GBYTE が一気に30%ほど板を食うSELLがでましたチャート判断する人も多く急落時はチャンスで急反発する可能性高しブロックチェーンに変わる新たなテクノロジーに期待して0.25〜0.27 GBYTE/BTC で大量に… https://t.co/GQlFt27C43,16,4
883921039129853952,2017-07-09 05:29:32,RT @alt_crypto_eth: 以前フォロアーさんからご紹介頂いたbyteball（ $GBYTE ）です。丁度エントリータイミングに良いので、売却した $LTC の利益分＋α の$BTC で購入しようと思います(｡･ω･｡)ﾉbittrexで買えるみたいです h…,0,6
883503565892755457,2017-07-08 01:50:39,不運なイーサリアム… 過去、取引所がハッキングにあうと必ず値を下げてきましたね。今回の件がどれ程の影響を受けているのか分かりませんが、ファンダメンタルズにさほど関係ない急落は黙って買いというのは株でも仮想通貨でも同じなのです。 https://t.co/NbAF0Rpzmm,39,19
882564794217136128,2017-07-05 11:40:18,【2017年アルト勢力予想】上位４銘柄のうち2017年末時点で今からの｢伸び率」が最も大きい通貨は？2018年答え合わせ！投票後リプに書き残し予想が当たった人は(´∇｀)さらに4銘柄以外のコイン予想も併記し最も伸び率高かった人は(´∇｀)回答締切7/10,52,14
882400844108320768,2017-07-05 00:48:50,$LTC は短期でかなり値を上げたので 0.0215 LTC/BTC で信用L(買い)をクローズ→現物に持ち替えましたAmazonでの採用決定は嘘との情報が広がっていますが、Amazonとかに関係なく時価総額的にも伸び代があると思います$MONA にも期待しています,21,6
882272680220565504,2017-07-04 16:19:33,$LTC は大きな売り板が食われたのか見せ板が引っ込んだのか分かりませんがまたもう一段上を目指しそう。昨日昼に利益確定し $GBYTE の購入に当て $BTC が欠乏しているので $LTC は信用L（買い）を握ります。ちょうど数時間の直近で値を下げ反発しだすこのタイミングで,21,3
882270053537726464,2017-07-04 16:09:07,【イーサリアム】シンガポール中央銀行は、イーサリアム上でトークン化されたシンガポールドル(SGD)を開発するプロジェクトの最初の段階が完了したと発表。$ETH は技術的な問題が顕在化して値を下げたもののポジティブな材料が多いですね https://t.co/9G7dsJelre,32,10
882154892860637184,2017-07-04 08:31:30,以前フォロアーさんからご紹介頂いたbyteball（ $GBYTE ）です。丁度エントリータイミングに良いので、売却した $LTC の利益分＋α の$BTC で購入しようと思います(｡･ω･｡)ﾉbittrexで買えるみたい… https://t.co/oFmeUur2pG,26,6
882079158175531008,2017-07-04 03:30:34,$LTC 強いですね。短期目線で一旦売却しました。また頃合いを見計らってエントリーするポイントを探ります,29,2
881932250912247810,2017-07-03 17:46:48,現在アマゾンの決済手段として $LTC がついに採用決定という情報で急騰中 (真偽は不明)$LTC はSegwit実装 Lightning Network によりマイクロペイメントの本流になると期待。$LTC は中長期で上がり… https://t.co/fr3QiwdIrG,26,11
881718036293574656,2017-07-03 03:35:36,アルトから $BTC に退避をすすめておりましたが $ETH に突っ込みまくります。チャート的にもゴールデンクロス形成しそうでそろそろ底でしょうね$ETC $LISK $LSK $XRP $XMR $FCT $REP… https://t.co/mHGwxFo4Lp,70,10
881452133572157442,2017-07-02 09:58:59,東京都民の方は選挙の投票行きました？投票といえば言えばインフォテリア【3853】でmijinを利用した投票が行われたとプレスリリースがあったので掲載。mijinはnemのプライベートブロックチェーン。$XEM の期待が膨らみますねhttps://t.co/QJiIzQGael,26,6
880091962786762752,2017-06-28 15:54:09,金融の世界はカネにカネが集まるので資金が多い人はかなり有利。しかし少ない資金から一気に富を築くチャンスが仮想通貨にはあります。仮想通貨はテクノロジーに強い若者へ富の移転が進むチャンスなので、若い人がたくさん儲けてその資金を元手に世… https://t.co/ksEc9pBm1K,30,6
880079982759878656,2017-06-28 15:06:33,量子コンピュータの実現はそう遠くはない未来かもしれません（1、2年とか）。テクノロジーの世界が大きく変わりそうですが仮想通貨界には激震が走るかもしれません。そんな不安の中、量子コンピュータ対抗の $QRL はかなり注目されるかも？ https://t.co/zKo4mmeYvB,23,8
880077681915600897,2017-06-28 14:57:25,仮想通貨の技術的な脅威の話で量子コンピュータの話をした際に対策及び先行投資として $QRL の保有をオススメしました。では、なぜ量子コンピュータの誕生が脅威と成り得るのか？分かり易く書いてある記事をツイートhttps://t.co/VAaSh5MBKy,39,10
879713842518831105,2017-06-27 14:51:39,"【精神安定】本当に""暴落""？初めて数ヶ月の方は急騰・急落に狼狽える方も多く焦ったDMもバンバンくるのでツイート。現在よりも凄い下げは過去何回も起きていますが俯瞰して見て下さい。大きなトレンドから見て些細なことに感じません？焦って判… https://t.co/dymn3odRB3",121,45
879507718159032321,2017-06-27 01:12:35,最近はBTCの保有割合を増してますが、今朝方アルトコインが軒並み下落していたのでこの機会にと $GAME を買い増しました https://t.co/9ijk9lfFrH,27,3
879326397826596864,2017-06-26 13:12:04,RT @sbigroup: 先日SBIバーチャル・カレンシーズがNHKの取材を受けました！仮想通貨取り引きの仲介ビジネス 参入の動き相次ぐ | NHKニュース   https://t.co/tcZQh4UKtu,0,81
878880536827117568,2017-06-25 07:40:23,今回は残念でしたが、次は仮想通貨でリベンジをお待ちしております。 https://t.co/Txmjo53Q2j,16,2
878622849929428993,2017-06-24 14:36:26,ちなみに私はこの表のトレンドに従ってBitcoinの保有を減らしているかというと、むしろ8/1を前に保有を増やしていく予定です。Bitcoinをとりまく政治状態は不安定ですが、市場が嫌気しているUAHF等は現実には起こらないと見ています。リプ続く...,37,11
878616368064503812,2017-06-24 14:10:40,【各コインの時価総額比率】今年3月のBitcoin Unlimited と Bitcoin Coreの対立が表面化したところからBitcoinの比率が激減しています。 https://t.co/KKJdo2UcSH,41,18
878428829991051264,2017-06-24 01:45:28,指針さまにありがたいツイートを頂き、なぜか関係ないキャッシュ創造の自論を展開されましたが、埋没コストなどの考え方をみなさんに知ってもらう趣旨です。不確実性下でのリターンは約束されません(ｷﾘｯ　なんて言ってたら論点が散漫になります… https://t.co/90rGsZdre6,17,1
878270857289678848,2017-06-23 15:17:44,【coincheckチャート】なんかBTCめっちゃ動いてるよ！ETHもかなり動いた！と毎日めちゃめちゃ動くように見えますが、値幅がだいぶ違いますwww さっきからどうでもいいツイートばかりすみませんw あしたは相場予想ツイートをし… https://t.co/5lrOJhDFTI,37,0
878262731224137728,2017-06-23 14:45:27,昨日の【唐突な質問】で答えていただいたことに対しての説明ですｗ７１％の方がチケット再購入を選んでくれましたね。投資はテクニカルな技術もそうですが、いかに合理的な判断をその時々で行えるかで運命が別れる局面も多いです。非合理的な人はそ… https://t.co/IERuN8km5U,66,6
878171583587549185,2017-06-23 08:43:15,$GAME は期待の振興銘柄です。MMO等のオンラインゲーム間でゲーム内価値の移転が出来たり(合法的なRMT)、自国の法定通貨に対応してないゲームに課金できたら〜と考えるとゲーム分野と仮想通貨の親和性は結構高いと思います。そして… https://t.co/aVjY2a8ons,35,8
878113468406038528,2017-06-23 04:52:20,RT @abeyutos: GameCreditsから今朝公式の案内が届きました。6月23日（金）に重大な発表をするということ。このタイミングで、「モバイルストア」の正式リリース発表かな？最近伸び悩んでいたgamecredits、2000円までサクッと言ってほしい。#Mobil…,0,15
877905098906624001,2017-06-22 15:04:20,【唐突な質問】好きなアーティストのライブに行きたいです。予算は特に制約はないけれど、そのライブは1万円出したいと思う価値があります。5000円で前売りチケット購入しましたが当日忘れて会場へ到着orz。当日券は7000円orz。あなたならどうします？4択のうち最も近いのは？,10,1
877862811312857088,2017-06-22 12:16:18,1127件もの回答ありがとうございます。私の予想は「40万円以上」です(｡･ω･｡)ﾉ ※BTCは不安定なので情勢や市場のマインド次第でこの予想は大きく外す可能性があります予想に至ったロジックをそのうちツイートしようとは思い… https://t.co/1Zkar60I0b,24,3
877725959499030528,2017-06-22 03:12:30,今日は他コインを30%ずつくらい $LTC に替えて、強めで握っています(｡･ω･｡)ﾉ$BTC $ETH $ETC $LSK $FCT $XMR $REP $XRP $ZEC $XEM $LTC $DASH https://t.co/WKOYUbBNdA,31,5
877691673886601216,2017-06-22 00:56:16,RT @bokujyuumai: 超速報:世界初？ライトコインがビットコインATMで販売するテストをアトランタで行なってる模様。ライトコインがATM対応も間近の様です #ビットコイン #Bitcoin #仮想通貨 #フィンテック #ブロックチェーン #暗号通貨 #ライトコイン…,0,32
877458299628568577,2017-06-21 09:28:55,DM来ていますが今日返しますSCですがXRPに飛びつくために830→660下落時に投げ売る行動を取った人は長い目で損しますよ。【相場心理】でツイートしましたが勝ちたければ相場急変時に感情で動くのはやめましょう(｡･ω･｡)ﾉ… https://t.co/QsjsjkrjuS,62,10
877311566059667457,2017-06-20 23:45:51,おはです。ツイートにアラートつけていらっしゃる方もいるので、急遽仕込む時や材料が出たときを除き深夜のツイートは極力控えています(｡･ω･｡)ﾉSCは強気で勝負してますがやや下げ。XRP等が強めに動き出す時、板の薄い銘柄は大型銘柄に一時的に巻き取られる危険が顕在化してしまいます,50,2
877042681834201090,2017-06-20 05:57:24,投資は欲張らず適度なタイミングで利食いすべきですしかし資産を大きく増やすには、ここぞという局面でポートフォリオを傾け全力勝負に出ることも必要です(XRPが連日急騰したような時)$SC は今780satoshiで停滞してますがさらに高みに行く考えてますので全額ホールド勝負中,49,12
877003677042475008,2017-06-20 03:22:25,一昨日 $SC を紹介させていただき、昨夜急騰直前に再度ツイートしました$SC 620satoshi → 805 satoshi now 30%gain皆さん儲かりました？材料も出たので下手に売却して高値で買い戻すのは嫌なので暫く全額ホールドします～(｡･ω･｡)ﾉ,62,2
876862369267429376,2017-06-19 18:00:54,RT @kose_crypt: $SC については、かつての$XRPの数円台からの急騰と近しいとこが起こりえると思っていて、ロングホールドです。開発陣営への信頼感、ビジョンなども明確。,0,12
876859350303637504,2017-06-19 17:48:55,"$SC 急騰開始！オベリスクまもなく！News flash! - ""Obelisk"" Coming soon!  $SC is skyrocketting now! Don't miss last chance to buy… https://t.co/Pu4cQ0w9GV",22,10
876728175929118720,2017-06-19 09:07:40,私のBitcoinの見解をツイートする前に皆さんどう捉えているか聞いてみたいです。7月末の価格予想は？#BTC #UASF #UAHF,36,9
876642899693383684,2017-06-19 03:28:49,お札や硬貨も透かしやホログラムやギザギザなど工夫を重ね、偽造の脅威に対抗すべく進化しました。仮想通貨も技術的脅威に対抗すべく新しい通貨が生まれるなら、第2、第3のビットコインが出てもおかしくないです。そう考えれば最近始めた方も小額投資で億万長者もワンチャンあります(｡･ω･｡)ﾉ,35,1
876631631250857984,2017-06-19 02:44:02,QRLの特徴を知りたいとのご質問が多いので掲載。私は投資家としての収益は本業の数十倍にのぼりますが、あくまでも本業は技術者です。そういう理由からこのような先行投資を得意にしています。なのでQRLは直近の値動きには全く興味はなく5年… https://t.co/3hTTkbygHf,20,6
876631237061783552,2017-06-19 02:42:28,QRLの特徴は？仮想通貨は楕円曲線暗号が使われてます。けど量子コンピューティング技術が実現したら、ハッシュ計算を担保にしている現行の仮想通貨はたちまち無価値になるでしょう。それに対抗したのがQRL(QRLQUANTUM RESISTANT LEDGER)量子拮抗レジャーです。,22,2
876474235480190976,2017-06-18 16:18:36,【急騰予想】$ETCを完全利確売却し $SCをさらに買い増しました$BTC $ETH $ETC $LISK $FCT $XMR $REP $XRP $ZEC $XEM $LTC $DASH　#仮想通貨 #暗号通貨 #ビットコイン,26,0
876471656415285250,2017-06-18 16:08:21,"RT @Teapot_Nick: Cloud Storage Meets Blockchain: SiaCoin Takes on Amazon, Google &amp; Microsoft https://t.co/l1egByM7uv via @Cointelegraph",0,3
876439406139158528,2017-06-18 14:00:12,【勝ってる人の予想に乗れば勝てる？】ここ最近、ご参考にして頂いている方も増えて嬉しい限りです。しかし１点考えて欲しいです。私はそもそも大した者ではないですが、億トレも素人も結果の差は甚大であれ、1エントリーでの的中差はほぼ無いので… https://t.co/vZeTVuDwaP,55,4
876405855700140032,2017-06-18 11:46:53,RT @Cryptonoobie: $SC 🚀 https://t.co/5CQaUayyI4,0,47
876340383759740928,2017-06-18 07:26:43,SCの評価理由のご質問のリプがきておりますが、チャートの形も理由の一つです。❶❷と同様❸もボリバンの幅が狭まってきたところに＋2σタッチで❹に突入。突き上げたら早々に売却予定です。 https://t.co/OQ7XQfK1e1,34,0
876332232905850883,2017-06-18 06:54:20,浮いたBTCをSCにかえました紹介したREP STRATは引き続き勝負中ですが反応までに時間を要しそうでごめんなさい中長期保有目的でcoincheck上場中堅銘柄だとZEC推奨。闇市場やマネロン目的でのデファクトとなり引き続… https://t.co/33Tnbnt91c,20,0
876028556697944066,2017-06-17 10:47:38,先程poloniexにて STRATにSTRAT/BTC 0.00314で仕込みました,39,1
875982621066407936,2017-06-17 07:45:06,フィッシング、ウイルス、GOX注意(セルフGOXもw)https://t.co/D9KsGkplMr検索からログインしない2.取引所からのメールも本物か疑う3.保管場所分散4.パスワードを各取引所やtwitterと同じに… https://t.co/OA8OvXluhQ,35,5
875926230138183680,2017-06-17 04:01:01,バブルとか言われ続けておりますがまだまだ少数なんですね。しかもこれは投資家向けに対する調査で一般の人を含めたらほぼいない感じでしょうか。まともな金融商品として見られていない証拠ですがそういう時期にやるからこそ投機のチャンスと思い手… https://t.co/tn4s1bdZwU,47,9
875795537366097920,2017-06-16 19:21:42,【BTC相場】昨日は継続する下落トレンドの中、25万円で底打ちと判断しツイート、その後相場が回復に向かい現在28万円ラインで安定基調です。購入判断に役立てて頂けていたら幸いです。なおツイートに関する補足を画像に纏めました。#BTC… https://t.co/gqgRrkKRKU,56,7
875396341614104576,2017-06-15 16:55:26,【BTC予想 短期底打ち】昨日から下落トレンドが継続しており、反発しても何度も下落をしておりましたが底打ち判断をしました。短期ではこれ以上売り叩かれず上昇基調に戻るでしょう。（ただし、UASF等の問題がありますので1週間2週間のスパンでは見通しが分かりません。1日2日の短期です）,41,9
875293345689485312,2017-06-15 10:06:10,【JPY建て表示の罠】今日は全面安でしたね。値動きが激しいので「評価額の40％くらいが自分の資産」いうくらいに思っておいたほうが気が楽だとおもいます。評価額100万円の表示が急に60万円になったらショックですし。ところで全通貨ヤバ… https://t.co/vqH8CsbQpM,90,19
875205940345094145,2017-06-15 04:18:51,皆さんbittrexのアカウントはありますか？先日ポートフォリオのお話を致しましたが、振興銘柄（時価総額が小さい）コインのうちQRLに注目しています。既に1BTC分ほどお試しで仕込み中ですが果たしていくらになるか（´-`）.｡oO… https://t.co/YLCRqohqLN,32,5
875016237331251200,2017-06-14 15:45:02,【相場心理】今日こんな風になっちゃいました？相場急変、急騰アラート…罠がいっぱい。その為に”ポートフォリオ” ”中長期目線”の重要性を伝えています。このような初心者狩りが横行、得するのは相場操作してる人。被害を減らすべく、正し… https://t.co/d1Z0BTResa,152,85
874896545140879362,2017-06-14 07:49:25,RT @IK43425426: https://t.co/Ou8rRQBj5N,0,1
874894981588275204,2017-06-14 07:43:13,REP仕込みは完了。停滞していますがpoloniexのREP/BTCレートは上抜け直前な様相。相場の基本は目をつけられていないうちにいかに仕込めるかです。こういう銘柄を狙っていきましょう。 https://t.co/ywxt5T8bZf,27,3
874844472307265536,2017-06-14 04:22:30,【複利】デイトレでバンバン稼ぎたい！軍資金が少ないから一気に増やすしかない！と焦る方も多いと思いますが、焦る必要ありますか？？焦ってなけなしの資金を失わないように注意してください。負けなければ資金はどんどん増えます。毎月1.2倍を… https://t.co/tPV1ApNPm5,47,11
874840986349965312,2017-06-14 04:08:39,ちなみに仮想通貨をやっている人は大体しっているかと思いますが、時価総額ランキングはcoincap.ioでみれます　https://t.co/IlaVD2mUwP,20,0
874840119424974849,2017-06-14 04:05:12,【時価総額別の保有比率】昨日ポートフォリオの話はしましたが、時価総額別の保有比率は考えていますか？？皆さんどれが理想ですか？それとも長期保有なんてまどろっこしいことせずデイトレでバンバン稼ぎたいですか？それについても後ほどtwee… https://t.co/bcnxt5i8L4,68,11
874833744036855810,2017-06-14 03:39:52,最近の仮想通貨ブームで、初めて投資の世界に入りましたという方々が多いようです。予想をtweet⇒的中！という方が反響が大きいのは知っております。しかし皆さんを振り回す目的ではないので、投資として負けないための基本的な考え方を初学者向けにこれからtweetします,28,0
874802890757488640,2017-06-14 01:37:16,RT @phaserlito: $XRP finally making some moves. 🚀 https://t.co/UXC1v9t7Vo,0,43
874778739598426112,2017-06-14 00:01:18,【ガラはいつ来るか？】分かりません…ただトレンドより加熱し過ぎたときは警戒。初心者の方は一旦JPYに移したり等余りやら無い方が良いと思います→利確扱いの税金、ガラが来るとは限らず利益出し損ねの機会損失、手数料 を考えるとガラが来… https://t.co/PjRMrJb39Z,15,1
874578370507325440,2017-06-13 10:45:07,【ETH（イーサリアム）現在の状況説明】先程上昇トレンド継続との予想を出した後に、価格が一時1000円程下落をしてしまい申し訳ございません。しかし、依然上昇の可能性大との見方はまだ変えておりません。むしろ上昇に向けて良い傾向が見… https://t.co/cciNy7FZzL,39,4
874498526788468738,2017-06-13 05:27:50,【短期予想】ETHイーサリアム急騰フラグ!上昇トレンド継続!現在43050円 poloniexで昨日同様の売り板出現中。依然信用売りほぼゼロ。イーサで利がかなり乗った状態なので、大きく利幅を伸ばすチャンス。引き続きイーサ多めで… https://t.co/7vQhfPT7Ni,15,4
874453719668084737,2017-06-13 02:29:47,【基本①ポートフォリオ】皆さん保有銘柄の状況はどうですか？仮想通貨は値動きが激しいので特定銘柄に集中した投資は非常に危険です。例えば主要銘柄を均等に保有した例を示します。この場合、値動きに応じて自動的に保有比率の重要度が変わり… https://t.co/c8bswa6lwH,18,3
874451112799031296,2017-06-13 02:19:26,昨夜は一瞬激しく値を落としましたが皆さん大丈夫でした？急落時は慌てないことが大切です。仮想通貨は急落しても高確率で元の値に戻ります（加熱した信用取引が刈られているだけ）ので焦って判断を誤りコインを失わないよう注意です。投資を最近始められた方が多いのでその方向けに今からつぶやきます,38,3
874153591778426881,2017-06-12 06:37:11,【長期視点】5月中旬から仮想通貨トレードを始められた方も多いかと思いますが、人気銘柄XRPとXEM。⇒上がらなくて辛いと思います。しかし売る判断は早計？むしろ買い？仮想通貨の保有目的にもよりますが、長期視点ならXEMはこれか… https://t.co/uiq29yfpU8,20,5
874134725945774080,2017-06-12 05:22:13,最近利回り4800%達成もあり、ご参考にしてくれる方が増え嬉しいです手法や根拠も気になる方が居ると思いますので明かせる部分からツイートしてみたいです【BTCは上昇継続】と予想中ですが根拠の1つとなるチャートを示します抵抗… https://t.co/RKEXA81wS1,6,0
873768627001933825,2017-06-11 05:07:29,【短期トレード作戦】Auger REP が激アツフラグなのでトレードの資金をREPに移しました。チャート上もレンジ上抜け開始。#REP #Auger #ZEC #ETH #DASH #ETC #XRP #XMR #XEM… https://t.co/xgkisuTkkO,3,0
873694328891162625,2017-06-11 00:12:15,【LISK短期天井読み成功】ETH 35000⇒37197(6.2%の上昇)LISK 431⇒397(7.8%の下落)お伝えのタイミングでLISK⇒ETHに乗り換え約15%もLISK保有継続より資金が増えましたこれ… https://t.co/xi3eIG4vnM,26,4
873597295127699456,2017-06-10 17:46:40,"イーサリアムは現在35000 そしてpoloniexに1.5億円の見せ売り板が配置【ETH上昇トレンド継続】の可能性が高いですご紹介していたLISKは""短期""ではそろそろ一旦は厳しいでしょう#ETH #LISK… https://t.co/wIZU6cHFw5",4,0
873589436813950976,2017-06-10 17:15:26,RT @alt_crypto_eth: 【速報】急騰前夜とツイートしておりましたが、みなさん仕込めましたか？イーサリアム現在急騰中。チャート的についに前回最高値の山を急に超えてきました。青天井の様相を見せておりますので、乗り遅れ注意です。上がりすぎで一瞬下がるチャンスがある…,0,2
873325010408030208,2017-06-09 23:44:42,紹介したGAME 16円⇒520円XRP 0.6円⇒40円LSK 280円⇒翌日410円NOW!!上昇中再度紹介 XRP 35円⇒32円 不発sorryDGB(現在停滞中)目が付けられていない段階で紹介できました。これからも宜しくお願いしますm(_ _)m,5,0
873207592012488704,2017-06-09 15:58:08,皆さんリスクで儲けました？？紹介してから急騰したのでお役に立ててたら嬉しいです。もう400円超えですね。ここから加速は早いです。#ETH #仮想通貨 #XRP #BTC #DASH #XMR #LSK #LISK… https://t.co/M8ASuj0dua,3,0
873071031526727682,2017-06-09 06:55:29,RT @udon_crypto: @urawazakun マイニングシステムが、たくさんLiskを持っていた方が有利なものなので、何人か何百Btc単位で出資したい人がいるのでは？(shapeshiftやMicrosoftなど）,0,1
873068633475305472,2017-06-09 06:45:57,仮想通貨LISK(LSK)がマイクロソフト社とパートナーシップを発表！！乗り遅れ注意です。まだ時価総額がかな～〜り低いので今のうちに買い占めましょう。#LISK #ETH #XRP #BTC #FCT #仮想通貨… https://t.co/RfJnIg21ko,9,2
871743332208091136,2017-06-05 14:59:41,RT @myelevenacres: @coindesk $dgb https://t.co/alrXIxNrOv,0,3
871742994948407297,2017-06-05 14:58:20,RT @dateee98: 読めたデジバイトのマイニング動画をヒカキンが撮るto the moon,0,2
871740114891821057,2017-06-05 14:46:54,RT @TV_TradingIdeas: Is DGB going to explode again? We \u2026 $DGBBTC https://t.co/jnjCAiJI3U,0,1
871692957111513096,2017-06-05 11:39:30,City bank 効果で さらなる急騰に期待のDGB ＄0.05からどこまで伸ばせるか？夏までに＄1達成なるか見物です#DGB #BTC #仮想通貨 #ビットコイン #poloniex #XRP #GAME #LISK… https://t.co/w5j81nm1e6,9,5
871687238647595008,2017-06-05 11:16:47,"【速報】デジバイトDGBさらに急騰フラグニコ生,youtubeで流行りのマインクラフトで利用、採掘可能で話題のDGByoutuberなどが宣伝することを考えたら効果は計り知れないが【city bank】が急騰に加速を… https://t.co/xx0xfizIEd",5,2
871379156235296770,2017-06-04 14:52:34,【速報】poloniex市場にてイーサリアムの買い板が0.095に1000BTC出現イーサリアムに強い買いです#ETH #ETHEREUM #cryptocurrency #仮想通貨 #BTC #XRP,2,2
871367744750354432,2017-06-04 14:07:14,【速報】急騰前夜とツイートしておりましたが、みなさん仕込めましたか？イーサリアム現在急騰中。チャート的についに前回最高値の山を急に超えてきました。青天井の様相を見せておりますので、乗り遅れ注意です。上がりすぎで一瞬下がるチャン… https://t.co/3S7poVwD07,1,2
871361224784494592,2017-06-04 13:41:19,（速報) イーサリアム最高値更新！！！急発進です https://t.co/JrQMj3fUB2,2,1
870313311417413633,2017-06-01 16:17:17,リップルは金融機関の国際送金のブリッジ通貨だけの存在だと思っていませんか？下の企業群をみてみてください。まだ伸び代は無限大リップルやイーサリアムなど仮想通貨は期待が膨らみます#XRP #ETH #BTC #仮想通貨 #FX… https://t.co/Z3cT4cAs1Y,2,1
869925214401867776,2017-05-31 14:35:08,イーサリアム本日最高値更新イーサリアムは綺麗な上昇トレンドを描いております。また買い板が圧倒的優勢でありビットコインとの時価総額争い前夜の様相です。#ETH #XRP #XMR #GNT #ETC #BTC #仮想通貨… https://t.co/mnJjpMejiL,1,0
869879415429185537,2017-05-31 11:33:08,【速報】イーサリアムETH 急騰前夜!poloniex ETH がBitcoinと並ぶ価格0.17まで残り6億円程度の売り板!強い買いの波が押し寄せてる前触れです!波に乗り遅れ注意!!!#仮想通貨 #ビットコイン… https://t.co/CBb3SGOSMN,3,0
869166970763005952,2017-05-29 12:22:08,"RT @t_ura2008: 【速報】[仮想通貨]coincheckにNEM,Litecoin,DASH追加。NEMは相場35%UP!! - https://t.co/x8QzYVUqlv#拡散希望#相互フォロー#フォロワーさんのフォロワーさんと繋がりたい#フォローした…",0,1
869166930589962241,2017-05-29 12:21:59,RT @_deSPIRIA: #NEM #XEM もう少し下がったら買いたいけど、底固い。#仮想通貨#暗号通貨#ネム#NEM最強#フィンテック#テックビューロ#Coincheck,0,1
869165878612447232,2017-05-29 12:17:48,RT @fallout_tokyo: リップルの銀行間国際送金網における必要時価総額の算出。1日に12兆円、700万回の取引量がある。それを仮に300億xrpで運用しようとすると1xrp辺り400円の価値が必要。その場合xrpの時価総額で表すと約12兆円となる。現在の時価総額は…,0,42
868857109512769536,2017-05-28 15:50:52,今日はみなさんGNTで儲かりましたか？そろそろリップルXRPが爆上げ間近なので握力全開でいきましょうね。,2,1
859694022377447425,2017-05-03 09:00:01,仮想通貨 GNTに乗り遅れるなpoloniexで伸び率NO.1 のgolem(GNT)分散コンピューティングによるシェアリングエコノミーの先駆け。XEMを越えるか？https://t.co/mBv7050ns9,2,0
848660486379810816,2017-04-02 22:16:41,RT @cheerio2m: 全銀協資料 XRPによる銀行間送金について書かれてますhttps://t.co/ydvN9ATU9R#Ripple #XRP https://t.co/4Au68ZNgVe,0,8
848652751173177345,2017-04-02 21:45:57,Ripple（XRP）がロケット発射寸前です。前日比でも2倍を越えてます。BTCのような不安定さは無く非常にオススメ。UFJのニュースにも反応してる模様で非常に強い天上知らずな相場。#XRP #Ripple #リップル… https://t.co/JHofnL2DQ4,2,1
848285009471430656,2017-04-01 21:24:41,リップルXRPにはBTCの不安定さは無く、金融機関でも採用される技術XRPは今後価値上昇を見込めます#ビットコイン #FX #仮想通貨 #暗号通貨 #リップル #XRP #銀行 #フィンテック #fintech https://t.co/PIb1YSgFWS,21,10
843405839402594306,2017-03-19 10:16:36,RT @ihrimi2115: ハードフォークは美味しくない｜ビットコインの危機 https://t.co/ulCrc5Fc6L @cocostajpさんから,0,2
843399271676223488,2017-03-19 09:50:30,今のビットコインはかなり危険。安値でも安易に手を出すと火傷します。もう過去のビットコインではなくなりそうです。私の書き込みを見て拡散してください。#ビットコイン,1,0
800724711529324544,2016-11-21 15:37:02,RT @cryptoanntena: 仮想通貨ニュースサイト / クリプトカレンシーマガジン 【GameCreditsが 1】 https://t.co/u0icy19jy1,0,1
800722066626396160,2016-11-21 15:26:32,ついにGAMEコイン実装ゲームがリリース！！まずはdatcroft社発のユーザ数600万人のオンラインゲームfragoriaから始動！その他各社と提携しておりモバイルゲームもリリース予定！ https://t.co/XsjuwoCoY8,1,0
800716432065470465,2016-11-21 15:04:08,RT @cryptpark: GameCreditsは、800万人の登録者がいるRPGゲーム Fragoriaで始まります。#仮想通貨 #ビットコイン #暗号通貨 #BTC https://t.co/PDtELkSThH,0,4
800716393968640000,2016-11-21 15:03:59,RT @Game_Credits: Sign up on our web wallet to be eligible for our Dec 7th Thunderclap giveaway! https://t.co/pKjKqdd20H  #blockchain #alt…,0,63
